Time;GyroX;GyroY;GyroZ;Accelerometer;HeelLeft;FrontLeft;HeelRight;FrontRight
1,54763E+12;7875449;579938;45727626;-39516683;896;734;0;0
1,54763E+12;88655746;7465471;-20961404;-37305303;899;735;0;0
1,54763E+12;60929444;-2414314;-3456799;-58336735;926;738;0;0
1,54763E+12;10425376;6150715;-1487195;-4770878;933;730;0;0
1,54763E+12;93020815;40798816;-14978416;-71733923;927;729;0;0
1,54763E+12;5969724;6273062;-10932742;-36988502;911;735;0;0
1,54763E+12;7587993;42928118;-11571533;-6740865;912;736;0;0
1,54763E+12;28344148;9978047;-5921553;-2048249;893;739;0;0
1,54763E+12;8435176;-21375047;-34674457;-6908948;925;732;0;0
1,54763E+12;5708972;28874728;-752586;-5599607;924;731;0;0
1,54763E+12;11804011;10409318;-34801867;-473281;918;721;0;0
1,54763E+12;11521965;780616;-1966288;-21028368;913;735;0;0
1,54763E+12;2701246;33187437;-34780923;-37579484;901;744;0;0
1,54763E+12;-11100294;-17755234;-138073;-6175633;895;746;0;0
1,54763E+12;12661142;27864182;16746435;-6584725;893;743;0;0
1,54763E+12;12937951;-10925761;5035275;-44261994;861;744;0;0
1,54763E+12;10079451;-3569373;-46972045;-58559203;862;742;0;0
1,54763E+12;1000475;-6380051;9506808;-76930966;919;723;0;0
1,54763E+12;11292979;-37451276;20046851;-77901;918;692;0;0
1,54763E+12;11718838;-1743584;-20355774;-4540163;887;671;0;0
1,54763E+12;1440717;-69549626;-29351202;-9535866;920;645;0;0
1,54763E+12;138162;109362334;27605873;-67257724;884;531;0;0
1,54763E+12;12943187;89559823;14466336;9182626;656;330;0;0
1,54763E+12;24537234;21369812;5337042;12493806;611;200;0;0
1,54763E+12;1723914;-2157227;-36219072;-5280508;716;138;0;0
1,54763E+12;11468734;50008917;-38135445;-19403759;516;112;0;0
1,54763E+12;537893;6124011;-7172431;-80784196;670;238;0;0
1,54763E+12;31909853;11201523;-10454522;-34265623;748;319;0;0
1,54763E+12;-49427724;-61990607;-78005743;-46550655;812;389;0;0
1,54763E+12;39095376;-12310157;-2339771;-86371975;894;435;0;0
1,54763E+12;-17859954;-75139916;-80827945;-12603499;882;326;0;0
1,54763E+12;-1102734;11835951;98618084;-41123285;781;69;0;0
1,54763E+12;-81716314;-13470626;44053856;-9686739;727;0;0;0
1,54763E+12;-24727824;-15403054;-9548696;-9335576;777;0;0;0
1,54763E+12;-10384709;-10989989;11103784;-14178061;845;0;0;0
1,54763E+12;-25844836;-8679697;3617544;-13705397;883;0;0;0
1,54763E+12;-55641096;-8594525;9606292;-10767654;914;27;0;0
1,54763E+12;-83815944;-63268185;10969045;-12143679;887;128;0;0
1,54763E+12;-7987674;-46020842;10873227;-131174965;883;103;0;0
1,54763E+12;-34416148;-8307069;11346909;-10953961;890;0;0;0
1,54763E+12;-41655773;-67687356;10830641;-1117755;873;0;0;0
1,54763E+12;-43730968;-8546703;82435393;-11316147;868;0;0;0
1,54763E+12;-5240875;-9345191;5150641;-18135828;924;10;0;0
1,54763E+12;-6928259;-2675066;65559804;-11670115;878;0;0;0
1,54763E+12;-76043993;-19085175;74183476;-10866027;867;0;0;0
1,54763E+12;-36280158;-29040533;57309633;-119665165;900;0;0;0
1,54763E+12;-92439616;-19442968;12033696;-10074685;812;0;0;0
1,54763E+12;-7386233;76794485;14791142;-9011411;785;0;0;0
1,54763E+12;-37290704;-24089034;12076283;-9597099;824;0;0;0
1,54763E+12;-3111573;-5677382;8823686;-991438;792;0;0;0
1,54763E+12;-56164697;2573488;73331755;-18537327;897;0;0;0
1,54763E+12;-5751907;27597147;13673258;-11578676;913;273;0;0
1,54763E+12;-10473546;114144534;18075502;-17125025;934;357;0;0
1,54763E+12;-6992138;36274922;17495354;-11999251;927;409;0;0
1,54763E+12;-8285776;90785044;99309236;-22374388;945;399;0;0
1,54763E+12;-11059104;70715505;8738514;-1813786;949;373;0;0
1,54763E+12;-1406142;5416106;78922045;-18856092;951;390;0;0
