Time,GyroX,GyroY,GyroZ,Accelerometer,HeelLeft,FrontLeft,HeelRight,FrontRight,DataType ,,Time,Accelerometer
1.54764E+12,-0.5737944,0.4828628,-0.83536696,-5.025037,871,519,938,0,0,,1.54764E+12,-5.025037
1.54764E+12,-0.32201326,1.0338284,-0.44305182,-2.9945621,837,520,930,0,0,,1.54764E+12,-2.9945621
1.54764E+12,-0.25865778,0.82728606,-0.68099254,-4.660323,835,502,931,9,0,,1.54764E+12,-4.660323
1.54764E+12,0.3332706,1.4192319,-0.8236558,-2.42139,743,507,932,24,0,,1.54764E+12,-2.42139
1.54764E+12,0.2496868,0.3237062,-1.1659497,-4.1302853,760,481,928,72,0,,1.54764E+12,-4.1302853
1.54764E+12,0.10649999,1.338842,-0.8555953,-8.490883,645,459,927,129,0,,1.54764E+12,-8.490883
1.54764E+12,-0.012723451,1.052451,-0.634689,-6.913008,663,452,935,192,0,,1.54764E+12,-6.913008
1.54764E+12,0.20390682,1.0109296,-0.45209265,-6.1317134,715,400,938,247,0,,1.54764E+12,-6.1317134
1.54764E+12,0.13470452,1.4516951,-0.29771826,-7.1262455,702,279,945,287,0,,1.54764E+12,-7.1262455
1.54764E+12,0.32740632,1.3718462,0.12545426,-8.75822,780,262,946,290,0,,1.54764E+12,-8.75822
1.54764E+12,0.97844905,2.0287359,0.14994124,-5.6438613,429,253,946,365,0,,1.54764E+12,-5.6438613
1.54764E+12,1.2616462,1.4352016,0.14835298,-2.4358609,465,235,860,443,0,,1.54764E+12,-2.4358609
1.54764E+12,1.087567,-0.42366123,-0.34349826,-8.520285,348,268,924,454,0,,1.54764E+12,-8.520285
1.54764E+12,0.08892453,0.5850693,-0.39673078,-12.341889,727,271,948,465,0,,1.54764E+12,-12.341889
1.54764E+12,0.4338714,0.6755646,0.07967428,-11.509799,722,301,955,477,0,,1.54764E+12,-11.509799
1.54764E+12,0.7042927,0.918846,0.4858473,-7.4457083,651,292,955,482,0,,1.54764E+12,-7.4457083
1.54764E+12,0.8858244,0.9289515,0.75201,-9.841806,591,241,958,489,0,,1.54764E+12,-9.841806
1.54764E+12,0.6350904,1.4836346,1.0964159,-15.070283,785,227,958,489,0,,1.54764E+12,-15.070283
1.54764E+12,0.8820894,1.7082759,1.4541385,-8.234531,839,201,962,506,0,,1.54764E+12,-8.234531
1.54764E+12,0.65425414,1.0689619,1.0107201,-7.835408,900,136,965,464,0,,1.54764E+12,-7.835408
1.54764E+12,0.53927183,-0.06593854,0.56941366,-9.749046,943,149,960,434,0,,1.54764E+12,-9.749046
1.54764E+12,0.621791,-0.24747023,-0.10768682,-10.89039,953,136,960,423,0,,1.54764E+12,-10.89039
1.54764E+12,0.9278694,-0.002059489,-0.076270886,-11.246773,948,165,960,354,0,,1.54764E+12,-11.246773
1.54764E+12,0.5941101,0.31199506,0.124930665,-9.689047,947,176,960,378,0,,1.54764E+12,-9.689047
1.54764E+12,0.57707566,-0.47582912,-0.36213836,-10.058606,946,174,961,430,0,,1.54764E+12,-10.058606
1.54764E+12,0.40193188,0.11929326,-0.6160489,-14.289745,946,223,969,413,0,,1.54764E+12,-14.289745
1.54764E+12,-0.031346112,0.8155749,-0.52129495,-16.324099,949,229,970,327,0,,1.54764E+12,-16.324099
1.54764E+12,0.3119776,0.85070837,-0.05284857,-11.480092,944,221,967,362,0,,1.54764E+12,-11.480092
1.54764E+12,0.26726228,0.76660097,-0.10875147,-11.173817,950,133,969,377,0,,1.54764E+12,-11.173817
1.54764E+12,0.8522792,0.20285963,-0.1561197,-8.106202,939,117,970,360,0,,1.54764E+12,-8.106202
1.54764E+12,1.15464,-0.12077679,-0.14227924,-9.263531,944,131,969,365,0,,1.54764E+12,-9.263531
1.54764E+12,0.8906066,0.03783874,-0.22160445,-8.727018,942,120,967,374,0,,1.54764E+12,-8.727018
1.54764E+12,0.2992018,-0.38161623,-0.29293606,-9.230624,944,164,968,375,0,,1.54764E+12,-9.230624
1.54764E+12,0.36360446,-0.48541096,-0.18966493,-12.305202,940,221,967,365,0,,1.54764E+12,-12.305202
1.54764E+12,0.66970026,-0.19795524,0.11534881,-9.23637,937,45,966,393,0,,1.54764E+12,-9.23637
1.54764E+12,0.60742694,-0.04464552,-0.032096606,-10.712482,938,2,968,414,0,,1.54764E+12,-10.712482
1.54764E+12,0.39875537,0.13898057,0.042952552,-12.052325,944,4,969,413,0,,1.54764E+12,-12.052325
1.54764E+12,0.0564614,0.07403687,0.011536626,-12.489861,948,9,969,389,0,,1.54764E+12,-12.489861
1.54764E+12,0.08307767,-0.020699605,0.08340929,-12.061749,950,9,969,330,0,,1.54764E+12,-12.061749
1.54764E+12,0.27365017,0.13259266,0.34264305,-12.566064,950,26,969,359,0,,1.54764E+12,-12.566064
1.54764E+12,0.79585266,0.64310145,0.5113989,-7.389368,947,44,966,398,0,,1.54764E+12,-7.389368
1.54764E+12,0.8645314,0.32955307,0.022183135,-5.880255,944,74,966,411,0,,1.54764E+12,-5.880255
1.54764E+12,0.19219565,0.020804325,-0.52448887,-10.724261,941,127,968,386,0,,1.54764E+12,-10.724261
1.54764E+12,-0.048380528,0.07723082,-0.2796192,-12.688302,940,193,969,338,0,,1.54764E+12,-12.688302
1.54764E+12,-0.116535634,0.17624335,0.098837994,-11.758116,940,196,969,348,0,,1.54764E+12,-11.758116
1.54764E+12,0.16612044,0.47275734,0.21861994,-9.56338,935,138,969,355,0,,1.54764E+12,-9.56338
1.54764E+12,0.43228313,0.33861133,-0.016126841,-9.595788,929,137,970,355,0,,1.54764E+12,-9.595788
1.54764E+12,0.2965489,0.41846013,-0.27057838,-9.084013,931,87,970,358,0,,1.54764E+12,-9.084013
1.54764E+12,0.30930725,0.17039649,-0.20509364,-11.332934,933,13,971,341,0,,1.54764E+12,-11.332934
1.54764E+12,0.19912462,0.315189,0.02804744,-9.082108,930,0,971,337,0,,1.54764E+12,-9.082108
1.54764E+12,0.2507689,0.15920894,0.14728834,-8.305083,928,0,971,336,0,,1.54764E+12,-8.305083
1.54764E+12,0.52970743,0.12355186,0.20477948,-10.102651,926,0,971,316,0,,1.54764E+12,-10.102651
1.54764E+12,0.41898373,0.13578662,0.4230329,-9.012014,933,9,969,345,0,,1.54764E+12,-9.012014
1.54764E+12,0.31038934,0.1794373,0.2649235,-9.367257,937,49,968,370,0,,1.54764E+12,-9.367257
1.54764E+12,0.51799625,0.4131369,0.21755528,-7.912655,939,61,968,356,0,,1.54764E+12,-7.912655
1.54764E+12,0.20284216,0.16240288,0.013665928,-9.286649,941,69,969,366,0,,1.54764E+12,-9.286649
1.54764E+12,0.15601498,-0.40769145,-0.30730012,-10.768314,944,86,970,316,0,,1.54764E+12,-10.768314
1.54764E+12,-0.11971214,-0.3784223,-0.34936255,-11.44911,945,62,970,272,0,,1.54764E+12,-11.44911
1.54764E+12,-0.25120524,0.3716155,-0.06455973,-10.727365,946,9,970,272,0,,1.54764E+12,-10.727365
1.54764E+12,-0.24321163,0.562188,0.045081854,-10.402873,944,0,971,310,0,,1.54764E+12,-10.402873
1.54764E+12,0.13791592,0.70005155,0.07489208,-7.1480327,929,0,970,320,0,,1.54764E+12,-7.1480327
1.54764E+12,0.6127502,0.64788365,0.12119567,-5.82674,921,0,970,329,0,,1.54764E+12,-5.82674
1.54764E+12,0.8746543,-0.4561418,-0.16943656,-8.114639,917,0,968,320,0,,1.54764E+12,-8.114639
1.54764E+12,1.0843905,-0.42526692,-0.10075786,-5.233476,901,0,970,278,0,,1.54764E+12,-5.233476
1.54764E+12,0.046879545,-0.9192649,-0.3552094,-12.814409,924,0,969,244,0,,1.54764E+12,-12.814409
1.54764E+12,-0.38587484,-0.8899783,-0.13004448,-8.779183,929,36,970,234,0,,1.54764E+12,-8.779183
1.54764E+12,-0.4343252,-0.7372096,0.16858135,-10.212448,923,105,970,278,0,,1.54764E+12,-10.212448
1.54764E+12,-0.16549212,-0.5375789,0.23565435,-7.73897,916,34,968,320,0,,1.54764E+12,-7.73897
1.54764E+12,-0.16549212,-0.5375789,0.23565435,-7.73897,911,0,968,320,0,,1.54764E+12,-7.73897
1.54764E+12,0.25715682,-0.041992623,0.20743237,-8.415839,902,13,962,417,0,,1.54764E+12,-8.415839
1.54764E+12,0.25715682,-0.041992623,0.20743237,-8.415839,889,28,962,417,0,,1.54764E+12,-8.415839
1.54764E+12,0.44132397,-0.20434316,0.1637817,-6.244614,885,0,954,496,0,,1.54764E+12,-6.244614
1.54764E+12,0.24171065,-0.5322556,0.27717572,-7.590117,892,0,956,514,0,,1.54764E+12,-7.590117
1.54764E+12,-0.05318018,-0.5178915,0.5864481,-10.593662,916,0,958,519,0,,1.54764E+12,-10.593662
1.54764E+12,-0.004729842,-0.38800415,0.76637405,-8.691144,924,0,961,523,0,,1.54764E+12,-8.691144
1.54764E+12,0.22574088,-0.53119093,0.5177868,-8.660316,929,0,965,489,0,,1.54764E+12,-8.660316
1.54764E+12,-0.057962384,-0.45507714,0.42462116,-8.495977,942,0,965,489,0,,1.54764E+12,-8.495977
1.54764E+12,-0.2772979,-0.83196354,0.29260445,-10.393938,942,0,967,442,0,,1.54764E+12,-10.393938
1.54764E+12,0.005899213,-0.82396996,0.35328954,-10.485253,945,0,969,380,0,,1.54764E+12,-10.485253
1.54764E+12,0.16772614,-0.9261764,0.4885002,-8.778781,943,0,969,359,0,,1.54764E+12,-8.778781
1.54764E+12,-0.07393215,-1.223214,0.71474725,-7.195697,944,0,970,375,0,,1.54764E+12,-7.195697
1.54764E+12,-0.37683403,-1.4824653,0.5427974,-8.708554,945,0,970,362,0,,1.54764E+12,-8.708554
1.54764E+12,-0.3741637,-1.4814006,0.34850734,-9.039394,946,0,970,261,0,,1.54764E+12,-9.039394
1.54764E+12,-0.10321877,-1.3515131,0.69238955,-10.659092,946,0,970,262,0,,1.54764E+12,-10.659092
1.54764E+12,-0.22884756,-0.9522691,1.3215982,-6.6203027,944,0,969,323,0,,1.54764E+12,-6.6203027
1.54764E+12,0.15334463,-0.74466217,1.239079,-5.794945,941,0,967,333,0,,1.54764E+12,-5.794945
1.54764E+12,0.4871214,-0.93682295,1.2023573,-3.8447144,939,0,962,377,0,,1.54764E+12,-3.8447144
1.54764E+12,0.5100027,-1.381847,0.6828077,-6.7457595,941,0,957,341,0,,1.54764E+12,-6.7457595
1.54764E+12,-0.66003114,-1.3477782,0.5135282,-6.2865224,940,0,926,403,0,,1.54764E+12,-6.2865224
1.54764E+12,-0.8010887,-1.1939448,0.3687357,-6.6224384,938,0,909,414,0,,1.54764E+12,-6.6224384
1.54764E+12,0.06232571,-0.93310535,0.72326446,-7.770046,935,0,923,436,0,,1.54764E+12,-7.770046
1.54764E+12,0.3423114,-0.23734732,1.3354387,-5.1651835,915,6,855,465,0,,1.54764E+12,-5.1651835
1.54764E+12,-0.7249749,-0.9565277,0.84728754,-2.405847,921,61,833,485,0,,1.54764E+12,-2.405847
1.54764E+12,-0.56314796,-0.8064119,0.44378486,-6.953777,914,126,900,493,0,,1.54764E+12,-6.953777
1.54764E+12,0.001099557,-0.58283526,0.36606535,-9.155829,917,178,903,520,0,,1.54764E+12,-9.155829
1.54764E+12,0.54833007,-0.073391095,0.67961377,-8.054621,916,181,919,537,0,,1.54764E+12,-8.054621
1.54764E+12,0.17357299,0.08841838,1.0277545,-5.5228963,920,183,920,529,0,,1.54764E+12,-5.5228963
1.54764E+12,-0.048921578,0.4008847,1.0820518,-5.172462,918,169,845,539,0,,1.54764E+12,-5.172462
1.54764E+12,-0.62489766,0.34712854,1.0304074,-4.39178,919,190,886,548,0,,1.54764E+12,-4.39178
1.54764E+12,-0.61850977,-0.09416051,0.86166906,-4.455734,920,228,886,548,0,,1.54764E+12,-4.455734
1.54764E+12,-0.4391074,-0.88626075,0.30059806,-10.551323,930,228,878,556,0,,1.54764E+12,-10.551323
1.54764E+12,0.008552114,-1.2759229,0.5278923,-11.194952,917,234,944,554,0,,1.54764E+12,-11.194952
1.54764E+12,0.33220598,0.52705455,1.3141457,-7.6405106,915,197,954,559,0,,1.54764E+12,-7.6405106
1.54764E+12,0.35456362,0.85603166,1.8635055,-5.931079,907,202,942,568,0,,1.54764E+12,-5.931079
1.54764E+12,-0.7095287,0.1922131,1.5701854,-1.5118521,922,249,927,558,0,,1.54764E+12,-1.5118521
1.54764E+12,-0.986879,-0.5109626,0.9377829,-5.934163,935,229,947,577,0,,1.54764E+12,-5.934163
1.54764E+12,-0.040404372,0.09213593,0.9170309,-7.2827015,928,264,959,587,0,,1.54764E+12,-7.2827015
1.54764E+12,-0.20329595,0.24492206,1.1810642,-8.769071,933,263,962,582,0,,1.54764E+12,-8.769071
1.54764E+12,-0.06595599,0.14378022,1.1129266,-8.218204,933,274,962,515,0,,1.54764E+12,-8.218204
1.54764E+12,-0.19956094,0.013892821,0.684937,-9.123737,938,280,966,466,0,,1.54764E+12,-9.123737
1.54764E+12,0.20605357,0.44666466,0.7929903,-9.224208,937,315,968,400,0,,1.54764E+12,-9.224208
1.54764E+12,-0.25811675,0.9087231,1.1714824,-4.922354,938,353,967,225,0,,1.54764E+12,-4.922354
1.54764E+12,-0.35767034,0.61967915,0.8334471,-6.935629,925,407,962,242,0,,1.54764E+12,-6.935629
1.54764E+12,-0.08990191,0.37374482,0.5369505,-9.640147,927,440,965,326,0,,1.54764E+12,-9.640147
1.54764E+12,0.12620476,0.15868534,0.36606535,-8.6177,930,454,968,357,0,,1.54764E+12,-8.6177
1.54764E+12,0.40779617,0.44188246,0.6072175,-8.827633,924,468,969,269,0,,1.54764E+12,-8.827633
1.54764E+12,0.42802453,0.8368679,0.77808523,-10.065512,922,480,969,208,0,,1.54764E+12,-10.065512
1.54764E+12,0.08094837,0.63671356,0.885615,-9.817655,916,482,968,181,0,,1.54764E+12,-9.817655
1.54764E+12,0.36308083,0.60742694,1.0910926,-8.023123,915,477,969,265,0,,1.54764E+12,-8.023123
1.54764E+12,-0.22191861,0.15549138,0.688131,-7.353905,902,484,967,299,0,,1.54764E+12,-7.353905
1.54764E+12,0.17411405,0.33861133,0.56089646,-7.1623693,893,492,968,223,0,,1.54764E+12,-7.1623693
1.54764E+12,-0.21820106,0.29496065,0.61306435,-7.2469997,880,526,967,265,0,,1.54764E+12,-7.2469997
1.54764E+12,-0.31562534,0.42058945,0.550791,-5.939411,832,538,965,308,0,,1.54764E+12,-5.939411
1.54764E+12,-0.11599458,0.21031217,0.36767107,-7.5056977,868,529,966,344,0,,1.54764E+12,-7.5056977
1.54764E+12,-0.012182398,0.3242298,0.29846877,-8.077702,879,518,967,347,0,,1.54764E+12,-8.077702
1.54764E+12,-0.13835225,0.5329014,0.37990582,-7.7300825,883,510,966,353,0,,1.54764E+12,-7.7300825
1.54764E+12,-0.19317304,0.625526,0.33519047,-6.8039,897,497,965,361,0,,1.54764E+12,-6.8039
1.54764E+12,-0.8474097,0.6526833,-0.020385446,-7.580004,910,469,965,369,0,,1.54764E+12,-7.580004
1.54764E+12,-0.5189562,0.7538251,-0.28920105,-8.871121,927,387,965,365,0,,1.54764E+12,-8.871121
1.54764E+12,-0.078731805,0.7532841,-0.008133234,-8.148551,926,387,965,343,0,,1.54764E+12,-8.148551
1.54764E+12,-0.30709067,0.7969348,0.3815115,-9.102429,910,425,965,336,0,,1.54764E+12,-9.102429
1.54764E+12,-0.70420545,0.8134456,0.6258402,-8.888828,917,409,964,332,0,,1.54764E+12,-8.888828
1.54764E+12,-0.61477476,0.73092645,0.17496926,-7.668082,919,311,966,286,0,,1.54764E+12,-7.668082
1.54764E+12,0.27419123,0.47595128,-0.4153709,-10.507002,924,240,969,242,0,,1.54764E+12,-10.507002
1.54764E+12,0.4024729,0.3529754,-0.58039176,-10.40883,922,299,970,172,0,,1.54764E+12,-10.40883
1.54764E+12,0.35882223,0.9582381,-0.107145764,-10.120003,916,335,967,194,0,,1.54764E+12,-10.120003
1.54764E+12,0.07136651,1.0939723,0.33040828,-8.463072,923,392,966,154,0,,1.54764E+12,-8.463072
1.54764E+12,-0.3991917,0.8358033,-0.30997047,-8.606781,930,423,964,149,0,,1.54764E+12,-8.606781
1.54764E+12,0.13737486,0.3194476,-0.6229778,-13.599047,925,442,971,117,0,,1.54764E+12,-13.599047
1.54764E+12,0.27471483,-0.059550636,-0.81620324,-8.259058,925,443,969,115,0,,1.54764E+12,-8.259058
1.54764E+12,-0.012705997,0.13098696,-0.9365088,-10.562307,929,446,969,115,0,,1.54764E+12,-10.562307
1.54764E+12,-0.1394169,0.5499358,-0.7400894,-8.930535,924,459,967,83,0,,1.54764E+12,-8.930535
1.54764E+12,0.19966567,0.6606595,-0.83484334,-11.06896,891,480,964,91,0,,1.54764E+12,-11.06896
1.54764E+12,0.06604326,0.21882938,-0.63734186,-6.2951894,840,511,965,111,0,,1.54764E+12,-6.2951894
1.54764E+12,-0.41142645,0.0490263,-0.7358308,-10.449733,907,490,966,112,0,,1.54764E+12,-10.449733
1.54764E+12,-0.15219271,0.4887271,-0.6884451,-7.242901,891,496,966,128,0,,1.54764E+12,-7.242901
1.54764E+12,0.019198623,0.64468974,-0.6836629,-10.46972,881,497,965,112,0,,1.54764E+12,-10.46972
1.54764E+12,0.357234,0.6377782,-0.6873805,-11.39165,890,496,965,108,0,,1.54764E+12,-11.39165
1.54764E+12,0.09904744,0.61381483,-0.5974262,-5.3542967,887,503,967,86,0,,1.54764E+12,-5.3542967
1.54764E+12,0.060720004,0.15974998,-0.3376514,-7.709837,903,468,961,124,0,,1.54764E+12,-7.709837
1.54764E+12,0.39502037,0.11129965,0.042411502,-8.707511,907,468,965,112,0,,1.54764E+12,-8.707511
1.54764E+12,0.96195567,1.663037,-0.16676621,-7.853853,875,470,963,89,0,,1.54764E+12,-7.853853
1.54764E+12,0.7122863,2.750569,-0.24874432,-5.496369,791,457,961,115,0,,1.54764E+12,-5.496369
1.54764E+12,0.38011527,-1.1082317,-1.0600083,-5.167568,898,418,958,83,0,,1.54764E+12,-5.167568
1.54764E+12,0.41685444,1.3431007,-0.8614596,-9.527592,921,353,953,120,0,,1.54764E+12,-9.527592
1.54764E+12,0.075625114,1.8706439,-0.27855456,-6.6419272,918,334,958,138,0,,1.54764E+12,-6.6419272
1.54764E+12,0.95663244,0.52651346,-0.28228956,-5.4411297,891,328,962,156,0,,1.54764E+12,-5.4411297
1.54764E+12,1.3622644,-0.81545275,-0.43931684,-2.3075316,888,202,952,170,0,,1.54764E+12,-2.3075316
1.54764E+12,0.7852236,0.77138317,-1.1063293,-13.524894,883,202,961,210,0,,1.54764E+12,-13.524894
1.54764E+12,0.4892507,-0.015376351,-0.46647415,-5.1310515,908,172,959,283,0,,1.54764E+12,-5.1310515
1.54764E+12,0.33061773,0.27153832,-0.44996333,-7.7481346,909,122,959,325,0,,1.54764E+12,-7.7481346
1.54764E+12,-0.288468,-0.32093114,-0.7565828,-8.543623,938,129,960,302,0,,1.54764E+12,-8.543623
1.54764E+12,0.29921925,-0.08937831,-0.7411541,-12.169344,943,205,963,251,0,,1.54764E+12,-12.169344
1.54764E+12,0.79534656,0.9592853,0.029112091,-10.617557,944,197,960,277,0,,1.54764E+12,-10.617557
1.54764E+12,0.7575427,1.4213612,0.16858135,-6.915077,939,29,961,343,0,,1.54764E+12,-6.915077
1.54764E+12,0.2422517,0.31199506,-0.10981612,-6.2850094,946,1,964,262,0,,1.54764E+12,-6.2850094
1.54764E+12,-0.67013663,-0.553025,-0.15292574,-13.595963,947,0,970,338,0,,1.54764E+12,-13.595963
1.54764E+12,0.805452,1.1370995,0.5832541,-13.11695,944,28,970,327,0,,1.54764E+12,-13.11695
1.54764E+12,1.2265127,1.1248473,0.49649382,-9.170377,946,13,965,361,0,,1.54764E+12,-9.170377
1.54764E+12,0.61116195,1.1871206,0.24043655,-10.938514,950,0,967,353,0,,1.54764E+12,-10.938514
1.54764E+12,0.2401224,1.071091,0.07541568,-10.344264,948,0,969,335,0,,1.54764E+12,-10.344264
1.54764E+12,0.40301397,0.4977679,-0.124180175,-8.131992,946,0,969,359,0,,1.54764E+12,-8.131992
1.54764E+12,0.7767064,0.20552997,-0.48403215,-8.073852,945,0,968,352,0,,1.54764E+12,-8.073852
1.54764E+12,0.5169316,-0.42952552,-0.79597485,-9.422217,949,0,969,337,0,,1.54764E+12,-9.422217
1.54764E+12,0.57176983,-0.29963812,-0.6219132,-13.482047,949,0,970,343,0,,1.54764E+12,-13.482047
1.54764E+12,0.9071349,-0.23736478,-0.50106657,-11.2824745,950,0,971,327,0,,1.54764E+12,-11.2824745
1.54764E+12,1.1855323,-0.16762142,-0.2689727,-9.9576,948,0,971,299,0,,1.54764E+12,-9.9576
1.54764E+12,0.66013587,-0.35554102,-0.32220525,-13.691702,951,0,971,308,0,,1.54764E+12,-13.691702
1.54764E+12,0.43388885,-0.30974358,-0.24874432,-10.940764,953,0,969,315,0,,1.54764E+12,-10.940764
1.54764E+12,0.87198395,0.095853485,0.3367962,-7.33095,951,0,968,325,0,,1.54764E+12,-7.33095
1.54764E+12,0.78096503,0.102782436,0.30485666,-10.694095,949,0,969,330,0,,1.54764E+12,-10.694095
1.54764E+12,0.26886797,0.1336573,0.27930504,-13.588952,950,0,969,330,0,,1.54764E+12,-13.588952
1.54764E+12,-0.12290609,0.18901916,0.41770965,-13.068194,954,0,971,335,0,,1.54764E+12,-13.068194
1.54764E+12,0.5563237,0.2507689,0.37990582,-9.817165,953,0,970,348,0,,1.54764E+12,-9.817165
1.54764E+12,0.71549773,0.2768441,0.25001842,-10.423205,952,0,970,355,0,,1.54764E+12,-10.423205
1.54764E+12,0.6250024,0.42802453,-0.033684853,-10.091139,952,0,969,355,0,,1.54764E+12,-10.091139
1.54764E+12,0.48605675,0.24331635,-0.12897983,-10.464155,953,8,970,351,0,,1.54764E+12,-10.464155
1.54764E+12,0.1836959,0.44772932,-0.017191494,-9.975729,953,7,970,335,0,,1.54764E+12,-9.975729
1.54764E+12,0.49670324,0.2486396,-0.11459832,-8.440845,951,9,969,355,0,,1.54764E+12,-8.440845
1.54764E+12,0.5472654,-0.33157766,-0.20722294,-7.5645185,950,8,970,349,0,,1.54764E+12,-7.5645185
1.54764E+12,0.27152088,0.102782436,-0.046460666,-11.985565,950,35,970,342,0,,1.54764E+12,-11.985565
1.54764E+12,-0.12077679,0.51799625,0.23352505,-11.7332735,951,99,968,356,0,,1.54764E+12,-11.7332735
1.54764E+12,0.18688986,0.059672806,0.19359192,-9.359499,947,46,970,362,0,,1.54764E+12,-9.359499
1.54764E+12,0.5174727,0.006963864,-0.09597565,-10.038812,948,0,970,349,0,,1.54764E+12,-10.038812
1.54764E+12,0.5392893,0.19701277,-0.16091935,-10.722854,948,0,971,349,0,,1.54764E+12,-10.722854
1.54764E+12,0.08307767,0.4264363,-0.018256145,-13.4075775,950,0,971,350,0,,1.54764E+12,-13.4075775
1.54764E+12,-0.026022859,0.23905775,0.25747097,-11.494007,952,0,971,368,0,,1.54764E+12,-11.494007
1.54764E+12,0.26673868,-0.041469023,0.31922072,-12.239016,951,0,971,369,0,,1.54764E+12,-12.239016
1.54764E+12,0.91617566,-0.06489134,0.31602678,-8.410065,949,0,971,372,0,,1.54764E+12,-8.410065
1.54764E+12,0.9033999,0.072972216,0.061575215,-6.392576,947,0,968,373,0,,1.54764E+12,-6.392576
1.54764E+12,0.2449046,-0.6216863,-0.4552866,-9.734566,950,0,968,361,0,,1.54764E+12,-9.734566
1.54764E+12,0.39503783,-0.6674837,-0.31209978,-10.766006,947,0,971,244,0,,1.54764E+12,-10.766006
1.54764E+12,0.5738817,-0.24586453,0.11906636,-11.252423,946,0,970,267,0,,1.54764E+12,-11.252423
1.54764E+12,0.5664466,-0.082449354,0.30698597,-9.065252,945,0,969,299,0,,1.54764E+12,-9.065252
1.54764E+12,0.14803882,-0.16868608,0.2995334,-10.830162,947,0,969,328,0,,1.54764E+12,-10.830162
1.54764E+12,-0.18305013,-0.032951817,0.2521477,-11.288671,949,14,968,342,0,,1.54764E+12,-11.288671
1.54764E+12,0.3487168,0.09639453,0.5060757,-7.929376,946,48,967,364,0,,1.54764E+12,-7.929376
1.54764E+12,0.6111445,0.087877326,0.55237925,-7.3667097,945,27,965,381,0,,1.54764E+12,-7.3667097
1.54764E+12,0.57389915,-0.03933972,0.3602185,-10.0953045,949,9,966,381,0,,1.54764E+12,-10.0953045
1.54764E+12,0.15388568,-0.10161307,0.18135716,-8.584966,951,8,966,392,0,,1.54764E+12,-8.584966
1.54764E+12,-0.07606145,-0.30176744,0.087126836,-10.497598,951,33,965,408,0,,1.54764E+12,-10.497598
1.54764E+12,0.07403687,-0.33157766,0.30698597,-6.474343,942,37,962,427,0,,1.54764E+12,-6.474343
1.54764E+12,0.18688986,-0.4524068,0.022724187,-6.0052133,941,58,966,414,0,,1.54764E+12,-6.0052133
1.54764E+12,-0.19263199,-0.96185094,-0.49841368,-9.201386,947,51,965,391,0,,1.54764E+12,-9.201386
1.54764E+12,-0.27515116,-0.754244,-0.6825983,-10.052554,949,52,967,384,0,,1.54764E+12,-10.052554
1.54764E+12,0.046879545,-0.53864354,-0.54258794,-9.332924,948,42,969,382,0,,1.54764E+12,-9.332924
1.54764E+12,0.49031535,-0.49713957,0.14515904,-6.8916235,945,23,964,375,0,,1.54764E+12,-6.8916235
1.54764E+12,0.21404718,0.060196407,0.19465657,-3.6309025,934,24,956,405,0,,1.54764E+12,-3.6309025
1.54764E+12,0.2449046,-0.90329516,-0.047001716,-8.620352,935,23,967,308,0,,1.54764E+12,-8.620352
1.54764E+12,-0.35873497,-0.6291388,-0.11620402,-9.472946,933,53,961,355,0,,1.54764E+12,-9.472946
1.54764E+12,0.4849921,-0.601999,0.26598817,-7.858469,923,30,955,455,0,,1.54764E+12,-7.858469
1.54764E+12,0.5999744,-0.41622612,0.5832541,-6.5303574,919,5,952,496,0,,1.54764E+12,-6.5303574
1.54764E+12,0.14056882,-0.35393533,0.31815606,-6.9585557,924,8,952,496,0,,1.54764E+12,-6.9585557
1.54764E+12,-0.24001768,-0.7568969,0.26598817,-8.00554,930,0,956,495,0,,1.54764E+12,-8.00554
1.54764E+12,-0.46998227,-0.7829896,0.79192567,-10.016258,941,0,961,467,0,,1.54764E+12,-10.016258
