Time;GyroX;GyroY;GyroZ;Accelerometer;HeelLeft;FrontLeft;HeelRight;FrontRight
1,54764E+12;81920516;-22694516;-9790424;1236088;925;87;965;658
1,54764E+12;70954615;-2237512;-8321206;9612174;927;91;965;664
1,54764E+12;5972342;-33501595;-4232947;13019037;930;121;962;681
1,54764E+12;6414085;-24930283;-7368431;1207259;931;121;962;681
1,54764E+12;85966194;-9546951;-4770683;11651354;921;104;962;681
1,54764E+12;6579193;-2146755;-6064147;10448268;915;52;963;697
1,54764E+12;53441983;34421384;-9998119;9352623;896;41;960;712
1,54764E+12;7063522;21593213;-6271841;9033591;897;30;957;716
1,54764E+12;5754002;1776047;-563305;12457836;887;31;952;728
1,54764E+12;6147922;51775193;-93806213;12289284;893;31;947;733
1,54764E+12;6126629;4985882;-86566585;11858902;906;78;952;734
1,54764E+12;58978164;7306821;-6670998;16566076;920;109;961;735
1,54764E+12;57114154;39744636;-5643697;13762589;931;156;964;730
1,54764E+12;68772954;15524703;-45045203;14158015;935;219;964;731
1,54764E+12;43221334;114790305;-30885348;1135771;934;292;960;724
1,54764E+12;-24062854;51975906;-20078267;11244532;929;345;959;704
1,54764E+12;30126128;-52342422;-4797212;72782965;928;344;956;683
1,54764E+12;4630882;27501154;-5590464;72708554;916;348;928;646
1,54764E+12;15966272;7535808;-15554374;24400363;888;380;918;568
1,54764E+12;2623928;39266416;-1023112;1300492;823;384;677;537
1,54764E+12;89055425;6156998;-14435618;31094072;702;386;608;542
1,54764E+12;8474272;67053807;-19280653;13707763;696;376;705;476
1,54764E+12;15655254;54969144;-12892747;18383542;761;412;796;412
1,54764E+12;2416199;21326178;26494099;5510073;774;447;784;359
1,54764E+12;2152689;8813389;4704535;21994956;623;454;834;359
1,54764E+12;13994573;16215853;5109102;3820648;719;469;876;389
1,54764E+12;5754176;21486749;36665878;2994811;715;483;865;406
1,54764E+12;35077628;6002711;26871088;43948827;799;514;787;388
1,54764E+12;19959585;49804714;26497588;4988951;842;576;879;389
1,54764E+12;3332008;44854963;25912905;5227213;882;615;887;402
1,54764E+12;-24488714;86163414;17128661;54328456;885;656;876;417
1,54764E+12;-7947706;70034826;3112969;5174234;891;674;876;417
1,54764E+12;-40191442;49645892;145735;5180861;895;678;912;421
1,54764E+12;4040088;-52345914;-75572757;5342805;915;677;944;449
1,54764E+12;-6254911;-26267204;4033456;76167126;908;661;949;494
1,54764E+12;-8671668;51242864;17608626;6220998;916;668;947;506
1,54764E+12;-1831374;-18757053;5811772;45076303;908;683;933;512
1,54764E+12;-11157715;23722515;45821875;41790314;908;679;919;518
1,54764E+12;-16901419;86215776;2037672;21443427;919;668;913;529
1,54764E+12;-9603325;7764621;5460437;13649535;929;674;880;541
1,54764E+12;-10817027;53000414;6253689;4519956;932;675;876;536
1,54764E+12;-13883221;95638806;4763178;53677335;939;673;870;510
1,54764E+12;-9145525;94787085;8026769;23655863;945;670;915;399
