Time;GyroX;GyroY;GyroZ;Accelerometer;HeelLeft;FrontLeft;HeelRight;FrontRight;mistake
1.54764E+12;-0.07393215;-1.223214;0.71474725;-7.195697;944;0;970;375;1
1.54764E+12;-0.37683403;-1.4824653;0.5427974;-8.708554;945;0;970;362;1
1.54764E+12;-0.3741637;-1.4814006;0.34850734;-9.039394;946;0;970;261;1
1.54764E+12;-0.10321877;-1.3515131;0.69238955;-10.659092;946;0;970;262;1
1.54764E+12;-0.22884756;-0.9522691;1.3215982;-6.6203027;944;0;969;323;1
1.54764E+12;0.15334463;-0.74466217;1.239079;-5.794945;941;0;967;333;1
1.54764E+12;0.4871214;-0.93682295;1.2023573;-3.8447144;939;0;962;377;1
1.54764E+12;0.5100027;-1.381847;0.6828077;-6.7457595;941;0;957;341;1
1.54764E+12;-0.66003114;-1.3477782;0.5135282;-6.2865224;940;0;926;403;1
1.54764E+12;-0.8010887;-1.1939448;0.3687357;-6.6224384;938;0;909;414;1
1.54764E+12;0.06232571;-0.93310535;0.72326446;-7.770046;935;0;923;436;1
1.54764E+12;0.3423114;-0.23734732;1.3354387;-5.1651835;915;6;855;465;1
1.54764E+12;-0.7249749;-0.9565277;0.84728754;-2.405847;921;61;833;485;1
1.54764E+12;-0.56314796;-0.8064119;0.44378486;-6.953777;914;126;900;493;1
1.54764E+12;0.001099557;-0.58283526;0.36606535;-9.155829;917;178;903;520;1
1.54764E+12;0.54833007;-0.073391095;0.67961377;-8.054621;916;181;919;537;1
1.54764E+12;0.17357299;0.08841838;1.0277545;-5.5228963;920;183;920;529;1
1.54764E+12;-0.048921578;0.4008847;1.0820518;-5.172462;918;169;845;539;1
1.54764E+12;-0.62489766;0.34712854;1.0304074;-4.39178;919;190;886;548;1
1.54764E+12;-0.61850977;-0.09416051;0.86166906;-4.455734;920;228;886;548;1
1.54764E+12;-0.4391074;-0.88626075;0.30059806;-10.551323;930;228;878;556;1
1.54764E+12;0.008552114;-1.2759229;0.5278923;-11.194952;917;234;944;554;1
1.54764E+12;0.33220598;0.52705455;1.3141457;-7.6405106;915;197;954;559;1
1.54764E+12;0.35456362;0.85603166;1.8635055;-5.931079;907;202;942;568;1
1.54764E+12;-0.7095287;0.1922131;1.5701854;-1.5118521;922;249;927;558;1
1.54764E+12;-0.986879;-0.5109626;0.9377829;-5.934163;935;229;947;577;1
1.54764E+12;-0.040404372;0.09213593;0.9170309;-7.2827015;928;264;959;587;1
1.54764E+12;-0.20329595;0.24492206;1.1810642;-8.769071;933;263;962;582;1
1.54764E+12;-0.06595599;0.14378022;1.1129266;-8.218204;933;274;962;515;1
1.54764E+12;-0.19956094;0.013892821;0.684937;-9.123737;938;280;966;466;1
1.54764E+12;0.20605357;0.44666466;0.7929903;-9.224208;937;315;968;400;1
1.54764E+12;-0.25811675;0.9087231;1.1714824;-4.922354;938;353;967;225;1
1.54764E+12;-0.35767034;0.61967915;0.8334471;-6.935629;925;407;962;242;1
1.54764E+12;-0.08990191;0.37374482;0.5369505;-9.640147;927;440;965;326;1
1.54764E+12;0.12620476;0.15868534;0.36606535;-8.6177;930;454;968;357;1
1.54764E+12;0.40779617;0.44188246;0.6072175;-8.827633;924;468;969;269;1
1.54764E+12;0.42802453;0.8368679;0.77808523;-10.065512;922;480;969;208;1
1.54764E+12;0.08094837;0.63671356;0.885615;-9.817655;916;482;968;181;1
1.54764E+12;0.36308083;0.60742694;1.0910926;-8.023123;915;477;969;265;1
1.54764E+12;-0.22191861;0.15549138;0.688131;-7.353905;902;484;967;299;1
1.54764E+12;0.17411405;0.33861133;0.56089646;-7.1623693;893;492;968;223;1
1.54764E+12;-0.21820106;0.29496065;0.61306435;-7.2469997;880;526;967;265;1
1.54764E+12;-0.31562534;0.42058945;0.550791;-5.939411;832;538;965;308;1
1.54764E+12;-0.11599458;0.21031217;0.36767107;-7.5056977;868;529;966;344;1
1.54764E+12;-0.012182398;0.3242298;0.29846877;-8.077702;879;518;967;347;1
1.54764E+12;-0.13835225;0.5329014;0.37990582;-7.7300825;883;510;966;353;1
1.54764E+12;-0.19317304;0.625526;0.33519047;-6.8039;897;497;965;361;1
1.54764E+12;-0.8474097;0.6526833;-0.020385446;-7.580004;910;469;965;369;1
1.54764E+12;-0.5189562;0.7538251;-0.28920105;-8.871121;927;387;965;365;1
1.54764E+12;-0.078731805;0.7532841;-0.008133234;-8.148551;926;387;965;343;1
1.54764E+12;-0.30709067;0.7969348;0.3815115;-9.102429;910;425;965;336;1
1.54764E+12;-0.70420545;0.8134456;0.6258402;-8.888828;917;409;964;332;1
1.54764E+12;-0.61477476;0.73092645;0.17496926;-7.668082;919;311;966;286;1
1.54764E+12;0.27419123;0.47595128;-0.4153709;-10.507002;924;240;969;242;1
1.54764E+12;0.4024729;0.3529754;-0.58039176;-10.40883;922;299;970;172;1
1.54764E+12;0.35882223;0.9582381;-0.107145764;-10.120003;916;335;967;194;1
1.54764E+12;0.07136651;1.0939723;0.33040828;-8.463072;923;392;966;154;1
1.54764E+12;-0.3991917;0.8358033;-0.30997047;-8.606781;930;423;964;149;1
1.54764E+12;0.13737486;0.3194476;-0.6229778;-13.599047;925;442;971;117;1
1.54764E+12;0.27471483;-0.059550636;-0.81620324;-8.259058;925;443;969;115;1
1.54764E+12;-0.012705997;0.13098696;-0.9365088;-10.562307;929;446;969;115;1
1.54764E+12;-0.1394169;0.5499358;-0.7400894;-8.930535;924;459;967;83;1
1.54764E+12;0.19966567;0.6606595;-0.83484334;-11.06896;891;480;964;91;1
1.54764E+12;0.06604326;0.21882938;-0.63734186;-6.2951894;840;511;965;111;1
1.54764E+12;-0.41142645;0.0490263;-0.7358308;-10.449733;907;490;966;112;1
1.54764E+12;-0.15219271;0.4887271;-0.6884451;-7.242901;891;496;966;128;1
1.54764E+12;0.019198623;0.64468974;-0.6836629;-10.46972;881;497;965;112;1
1.54764E+12;0.357234;0.6377782;-0.6873805;-11.39165;890;496;965;108;1
1.54764E+12;0.09904744;0.61381483;-0.5974262;-5.3542967;887;503;967;86;1
1.54764E+12;0.060720004;0.15974998;-0.3376514;-7.709837;903;468;961;124;1
1.54764E+12;0.39502037;0.11129965;0.042411502;-8.707511;907;468;965;112;1
1.54764E+12;0.96195567;1.663037;-0.16676621;-7.853853;875;470;963;89;1
1.54764E+12;0.7122863;2.750569;-0.24874432;-5.496369;791;457;961;115;1
1.54764E+12;0.38011527;-1.1082317;-1.0600083;-5.167568;898;418;958;83;1
1.54764E+12;0.41685444;1.3431007;-0.8614596;-9.527592;921;353;953;120;1
1.54764E+12;0.075625114;1.8706439;-0.27855456;-6.6419272;918;334;958;138;1
1.54764E+12;0.95663244;0.52651346;-0.28228956;-5.4411297;891;328;962;156;1
1.54764E+12;1.3622644;-0.81545275;-0.43931684;-2.3075316;888;202;952;170;1
1.54764E+12;0.7852236;0.77138317;-1.1063293;-13.524894;883;202;961;210;1
1.54764E+12;0.4892507;-0.015376351;-0.46647415;-5.1310515;908;172;959;283;1
1.54764E+12;0.33061773;0.27153832;-0.44996333;-7.7481346;909;122;959;325;1
1.54764E+12;-0.288468;-0.32093114;-0.7565828;-8.543623;938;129;960;302;1
1.54764E+12;0.29921925;-0.08937831;-0.7411541;-12.169344;943;205;963;251;1
1.54764E+12;0.79534656;0.9592853;0.029112091;-10.617557;944;197;960;277;1
1.54764E+12;0.7575427;1.4213612;0.16858135;-6.915077;939;29;961;343;1
1.54764E+12;0.2422517;0.31199506;-0.10981612;-6.2850094;946;1;964;262;1
1.54764E+12;-0.67013663;-0.553025;-0.15292574;-13.595963;947;0;970;338;1
1.54764E+12;0.805452;1.1370995;0.5832541;-13.11695;944;28;970;327;1
1.54764E+12;1.2265127;1.1248473;0.49649382;-9.170377;946;13;965;361;1
1.54764E+12;0.61116195;1.1871206;0.24043655;-10.938514;950;0;967;353;1
1.54764E+12;0.2401224;1.071091;0.07541568;-10.344264;948;0;969;335;1
1.54764E+12;0.40301397;0.4977679;-0.124180175;-8.131992;946;0;969;359;1
1.54764E+12;0.7767064;0.20552997;-0.48403215;-8.073852;945;0;968;352;1
1.54764E+12;0.5169316;-0.42952552;-0.79597485;-9.422217;949;0;969;337;1
1.54764E+12;0.57176983;-0.29963812;-0.6219132;-13.482047;949;0;970;343;1
1.54764E+12;0.9071349;-0.23736478;-0.50106657;-11.2824745;950;0;971;327;1
1.54764E+12;1.1855323;-0.16762142;-0.2689727;-9.9576;948;0;971;299;1
1.54764E+12;0.66013587;-0.35554102;-0.32220525;-13.691702;951;0;971;308;1
1.54764E+12;0.43388885;-0.30974358;-0.24874432;-10.940764;953;0;969;315;1
1.54764E+12;0.87198395;0.095853485;0.3367962;-7.33095;951;0;968;325;1
1.54764E+12;0.78096503;0.102782436;0.30485666;-10.694095;949;0;969;330;1
1.54764E+12;0.26886797;0.1336573;0.27930504;-13.588952;950;0;969;330;1
1.54764E+12;-0.12290609;0.18901916;0.41770965;-13.068194;954;0;971;335;1
1.54764E+12;0.5563237;0.2507689;0.37990582;-9.817165;953;0;970;348;1
1.54764E+12;0.71549773;0.2768441;0.25001842;-10.423205;952;0;970;355;1
1.54764E+12;0.6250024;0.42802453;-0.033684853;-10.091139;952;0;969;355;1
1.54764E+12;0.48605675;0.24331635;-0.12897983;-10.464155;953;8;970;351;1
1.54764E+12;0.1836959;0.44772932;-0.017191494;-9.975729;953;7;970;335;1
1.54764E+12;0.49670324;0.2486396;-0.11459832;-8.440845;951;9;969;355;1
1.54764E+12;0.5472654;-0.33157766;-0.20722294;-7.5645185;950;8;970;349;1
1.54764E+12;0.27152088;0.102782436;-0.046460666;-11.985565;950;35;970;342;1
1.54764E+12;-0.12077679;0.51799625;0.23352505;-11.7332735;951;99;968;356;1
1.54764E+12;0.18688986;0.059672806;0.19359192;-9.359499;947;46;970;362;1
1.54764E+12;0.5174727;0.006963864;-0.09597565;-10.038812;948;0;970;349;1
1.54764E+12;0.5392893;0.19701277;-0.16091935;-10.722854;948;0;971;349;1
1.54764E+12;0.08307767;0.4264363;-0.018256145;-13.4075775;950;0;971;350;1
1.54764E+12;-0.026022859;0.23905775;0.25747097;-11.494007;952;0;971;368;1
1.54764E+12;0.26673868;-0.041469023;0.31922072;-12.239016;951;0;971;369;1
1.54764E+12;0.91617566;-0.06489134;0.31602678;-8.410065;949;0;971;372;1
1.54764E+12;0.9033999;0.072972216;0.061575215;-6.392576;947;0;968;373;1
1.54764E+12;0.2449046;-0.6216863;-0.4552866;-9.734566;950;0;968;361;1
1.54764E+12;0.39503783;-0.6674837;-0.31209978;-10.766006;947;0;971;244;1
1.54764E+12;0.5738817;-0.24586453;0.11906636;-11.252423;946;0;970;267;1
1.54764E+12;0.5664466;-0.082449354;0.30698597;-9.065252;945;0;969;299;1
1.54764E+12;0.14803882;-0.16868608;0.2995334;-10.830162;947;0;969;328;1
1.54764E+12;-0.18305013;-0.032951817;0.2521477;-11.288671;949;14;968;342;1
1.54764E+12;0.3487168;0.09639453;0.5060757;-7.929376;946;48;967;364;1
1.54764E+12;0.6111445;0.087877326;0.55237925;-7.3667097;945;27;965;381;1
1.54764E+12;0.57389915;-0.03933972;0.3602185;-10.0953045;949;9;966;381;1
1.54764E+12;0.15388568;-0.10161307;0.18135716;-8.584966;951;8;966;392;1
1.54764E+12;-0.07606145;-0.30176744;0.087126836;-10.497598;951;33;965;408;1
1.54764E+12;0.07403687;-0.33157766;0.30698597;-6.474343;942;37;962;427;1
1.54764E+12;0.18688986;-0.4524068;0.022724187;-6.0052133;941;58;966;414;1
1.54764E+12;-0.19263199;-0.96185094;-0.49841368;-9.201386;947;51;965;391;1
1.54764E+12;-0.27515116;-0.754244;-0.6825983;-10.052554;949;52;967;384;1
1.54764E+12;0.046879545;-0.53864354;-0.54258794;-9.332924;948;42;969;382;1
1.54764E+12;0.49031535;-0.49713957;0.14515904;-6.8916235;945;23;964;375;1
1.54764E+12;0.21404718;0.060196407;0.19465657;-3.6309025;934;24;956;405;1
1.54764E+12;0.2449046;-0.90329516;-0.047001716;-8.620352;935;23;967;308;1
1.54764E+12;-0.35873497;-0.6291388;-0.11620402;-9.472946;933;53;961;355;1
1.54764E+12;0.4849921;-0.601999;0.26598817;-7.858469;923;30;955;455;1
1.54764E+12;0.5999744;-0.41622612;0.5832541;-6.5303574;919;5;952;496;1
1.54764E+12;0.14056882;-0.35393533;0.31815606;-6.9585557;924;8;952;496;1
1.54764E+12;-0.24001768;-0.7568969;0.26598817;-8.00554;930;0;956;495;1
1.54764E+12;-0.46998227;-0.7829896;0.79192567;-10.016258;941;0;961;467;1
1.54764E+12;-0.46998227;-0.24801129;1.1432605;-8.246694;939;0;960;485;1
1.54764E+12;-0.41462043;-0.28633872;0.93512994;-6.933196;941;0;957;513;1
1.54764E+12;-0.27780405;-0.7755371;0.3325376;-6.6171136;942;0;953;534;1
1.54764E+12;-0.53492594;-0.85538584;0.30538025;-11.712847;946;0;961;525;1
1.54764E+12;-0.08192576;-0.68930036;0.7440164;-8.842802;946;0;965;499;1
1.54764E+12;0.26619762;-0.51841515;0.508205;-8.195544;941;0;962;523;1
1.54764E+12;0.26940903;-0.5838999;0.39587557;-7.349481;946;0;961;523;1
1.54764E+12;0.2875081;-0.4561418;0.07860963;-6.8735037;939;0;961;530;1
1.54764E+12;-0.510439;-0.90968305;-0.1433439;-8.601917;945;0;964;535;1
1.54764E+12;-0.1441991;-1.3296791;-0.03848451;-11.248496;936;0;963;523;1
1.54764E+12;-0.11173598;-0.97995;0.38735837;-9.07073;916;0;959;537;1
1.54764E+12;0.27790877;-0.047839474;1.111862;-3.2143977;842;0;939;545;1
1.54764E+12;-0.05211553;-0.57910025;0.33838442;-3.205319;829;0;750;555;1
1.54764E+12;0.3194476;-1.2381365;-0.5048016;-16.137848;853;30;639;555;1
1.54764E+12;0.35032248;-0.7239102;0.85102254;-3.7318134;745;92;847;613;1
1.54764E+12;0.45944047;-0.60625756;1.1129266;-5.703525;820;127;295;599;1
1.54764E+12;0.38758525;-0.45294785;0.9926211;-7.0438657;846;176;497;579;1
1.54764E+12;-0.0728675;-0.26611036;1.0282782;-10.677239;904;226;591;579;1
1.54764E+12;0.67875856;0.057526052;1.5329226;-9.090793;922;225;937;332;1
1.54764E+12;0.5398303;0.18528415;1.309346;-8.771225;929;231;951;104;1
1.54764E+12;0.25822145;0.16559684;1.1182499;-4.5538;929;242;958;37;1
1.54764E+12;-0.025481807;0.6952519;0.9127723;-9.096435;927;277;955;73;1
1.54764E+12;-0.06541494;0.31890655;1.1352843;-9.995563;926;329;962;102;1
1.54764E+12;-0.06541494;0.31890655;1.1352843;-9.995563;926;323;962;102;1
1.54764E+12;-0.090425506;0.33007666;0.81588906;-8.337272;935;307;962;74;1
1.54764E+12;-0.36990508;0.33700562;0.4581664;-7.097812;934;311;961;83;1
1.54764E+12;-0.3981096;0.16240288;0.23991296;-9.180193;935;290;963;94;1
1.54764E+12;-0.39599776;0.1150172;0.34796628;-10.536019;932;294;965;111;1
1.54764E+12;-0.43271947;0.36468655;0.6998421;-10.52583;932;272;967;108;1
1.54764E+12;-0.43378413;0.5674938;1.3205335;-8.24858;933;266;966;101;1
1.54764E+12;-0.44549528;0.050614547;1.4993949;-9.177339;931;203;966;103;1
1.54764E+12;-0.36351717;-0.16016887;0.5987003;-6.475808;934;163;965;112;1
1.54764E+12;-0.28206265;0.37320375;0.5699547;-7.3521914;933;177;964;105;1
1.54764E+12;-0.80321795;0.5941101;0.6040235;-8.78243;940;220;962;96;1
1.54764E+12;-0.67865384;0.5275781;0.5231101;-13.282121;945;225;967;163;1
1.54764E+12;-0.009512045;0.057526052;0.24843016;-12.3293915;946;257;968;314;1
1.54764E+12;-0.12397074;0.095853485;0.3373198;-10.529335;943;291;969;372;1
1.54764E+12;-0.12768829;0.16505578;0.8169537;-8.622487;939;333;970;267;1
1.54764E+12;-0.39652136;0.11768755;0.727523;-10.578158;940;349;969;211;1
1.54764E+12;-0.81012946;-0.093636915;0.684937;-12.272026;939;342;969;211;1
1.54764E+12;-0.63978535;0.20551252;0.6396806;-7.2064323;924;355;970;229;1
1.54764E+12;-0.68930036;0.040491637;0.7019714;-7.632351;927;329;968;184;1
1.54764E+12;-1.0661868;-0.49233994;0.50714034;-10.454722;941;296;969;215;1
1.54764E+12;-0.976215;-0.03721042;0.23139575;-15.302483;951;305;970;220;1
1.54764E+12;-0.50457466;0.13950416;0.71261793;-11.0902195;950;356;970;224;1
1.54764E+12;-0.3906745;1.0173175;0.64341563;-13.561104;945;376;968;137;1
1.54764E+12;0.2502453;1.2089547;0.3085742;-13.563976;943;386;970;143;1
1.54764E+12;0.47380453;1.2685751;0.30538025;-10.457098;934;407;972;223;1
1.54764E+12;0.07351327;1.6619549;0.5076639;-7.5592227;910;417;971;362;1
1.54764E+12;-0.5008571;1.4623415;0.4885002;-10.172743;915;429;966;306;1
1.54764E+12;-0.16442747;1.2371591;0.18987437;-11.009487;927;425;964;317;1
1.54764E+12;0.07883652;0.7075041;-0.71986103;-12.099692;915;415;967;351;1
1.54764E+12;0.14962707;0.5568473;-0.48829076;-11.150621;907;432;972;354;1
1.54764E+12;0.13739231;1.4830935;-0.12791517;-14.3982315;902;431;969;389;1
1.54764E+12;0.15549138;1.2627108;-0.091176;-10.822395;896;416;969;412;1
1.54764E+12;-0.2048842;0.33007666;-0.26099652;-6.761111;931;398;970;416;1
1.54764E+12;-0.99272585;0.4706106;-0.16676621;-13.36611;944;316;965;440;1
1.54764E+12;0.28644344;1.0758733;-1.3362939;-16.08846;938;300;969;354;1
1.54764E+12;0.58400464;0.5153259;-0.9386381;-11.968289;923;348;972;273;1
1.54764E+12;-0.16601571;0.5962394;-0.65917593;-10.788674;923;364;971;277;1
1.54764E+12;-0.7489208;0.9795137;-0.29400072;-6.394759;929;363;970;170;1
1.54764E+12;-0.5844235;-0.16762142;-1.1350749;-5.957205;937;322;966;101;1
1.54764E+12;-0.02867576;-0.15697491;-1.6434369;-9.765078;941;296;969;83;1
1.54764E+12;0.5659056;-0.11864748;-1.5401658;-11.897651;942;294;970;107;1
1.54764E+12;0.12993976;0.21509437;-1.1004649;-10.448593;937;299;967;141;1
1.54764E+12;0.14962707;0.019739674;-1.2053418;-9.208751;933;296;968;108;1
1.54764E+12;0.08255407;0.16453218;-0.69483304;-8.891088;932;321;968;100;1
1.54764E+12;0.007504916;-0.013247049;-0.655982;-6.111439;927;330;963;128;1
1.54764E+12;-0.267175;-0.40556216;-0.6048788;-3.290926;931;312;958;144;1
1.54764E+12;-0.4438896;-0.36138788;-1.2186413;-5.957071;928;270;940;175;1
1.54764E+12;0.10225884;-0.003665191;-1.2601626;-7.646659;932;220;946;55;1
1.54764E+12;0.14323917;0.3849149;-1.079172;-6.3678484;933;223;957;0;1
1.54764E+12;0.2465103;0.1272694;-1.101006;-7.298638;934;188;964;0;1
1.54764E+12;0.2401224;0.4264363;-0.7214493;-7.5295916;931;216;965;0;1
1.54764E+12;0.24544565;0.6782175;-0.108210415;-4.495698;905;290;964;0;1
1.54764E+12;0.14643313;0.7623249;0.03869395;-4.983646;686;376;964;12;1
1.54764E+12;0.32529446;0.37959164;-0.047525316;-1.0950791;154;376;959;50;1
1.54764E+12;0.7516959;0.44825292;-0.12152728;-6.6263266;435;351;956;37;1
1.54764E+12;0.8592256;0.8858244;-0.7214493;-5.8412395;645;350;959;38;1
1.54764E+12;0.6707824;0.50787336;-0.82684976;-6.0867696;868;336;962;47;1
1.54764E+12;0.989113;0.97844905;-0.14866714;-6.3998446;897;305;962;72;1
1.54764E+12;0.29708993;0.9981538;0.2766347;-10.216164;918;321;962;72;1
1.54764E+12;-0.09361946;0.46954593;0.35541886;-6.437558;921;328;965;148;1
1.54764E+12;0.3066718;0.93853337;0.059986968;-9.292835;922;295;965;185;1
1.54764E+12;1.2052372;1.2126722;0.33519047;-5.4467516;902;235;966;207;1
1.54764E+12;1.1615864;0.84377944;0.50872856;-6.92881;918;224;960;225;1
1.54764E+12;-0.045710173;0.4658284;0.30538025;-8.132701;938;204;958;186;1
1.54764E+12;0.7703185;1.3116847;0.047734756;-6.220691;945;197;962;110;1
1.54764E+12;1.3468356;0.6723706;-0.56335735;-10.698022;940;116;966;51;1
1.54764E+12;0.8448441;0.6106209;-0.4419872;-7.8057294;942;137;967;116;1
1.54764E+12;1.1126125;3.49E-05;-0.43718752;-7.8432035;948;74;967;167;1
1.54764E+12;-0.03080506;0.40301397;-0.6038141;-10.937412;954;105;966;144;1
1.54764E+12;0.3093247;0.19060741;-0.3610737;-11.166355;953;119;969;190;1
1.54764E+12;0.8341976;0.60955626;-0.044872414;-8.415657;937;226;969;191;1
1.54764E+12;0.7804414;0.19966567;-0.035814155;-9.043455;915;348;967;220;1
1.54764E+12;0.4892507;0.6047566;-0.05497787;-11.389276;895;342;969;212;1
1.54764E+12;0.5259899;0.56217057;0.25427702;-9.515257;906;315;970;288;1
1.54764E+12;0.6037094;0.76073664;0.349572;-8.652961;915;198;969;301;1
1.54764E+12;1.006671;0.4892507;-0.13217378;-10.577229;932;157;968;257;1
1.54764E+12;0.939598;0.6537305;-0.20189969;-9.931838;943;132;970;241;1
1.54764E+12;0.65001297;0.625526;-0.23170991;-9.740771;947;84;970;268;1
1.54764E+12;0.650554;0.5818753;-0.06775368;-10.0710945;945;97;970;284;1
1.54764E+12;0.8049284;0.7277325;0.006213372;-10.64826;945;88;969;310;1
1.54764E+12;0.76127774;0.32210052;-0.033684853;-10.048148;948;76;969;300;1
1.54764E+12;0.5558001;0.74209654;0.096185096;-10.776973;951;74;969;308;1
1.54764E+12;0.653748;0.5504594;0.13983577;-8.43077;951;96;966;339;1
1.54764E+12;0.6670474;0.311454;0.09032079;-7.380701;947;109;966;358;1
1.54764E+12;0.7447669;0.01813397;0.06476917;-9.499608;949;99;967;349;1
1.54764E+12;0.59625685;0.17996089;0.13929473;-10.469202;951;129;967;353;1
1.54764E+12;0.18263125;0.41259584;0.049864057;-11.679854;953;125;967;361;1
1.54764E+12;0.3194476;0.7319911;0.02591814;-10.384515;951;137;968;377;1
1.54764E+12;0.6084916;0.30026644;0.003560472;-9.730763;947;93;969;368;1
1.54764E+12;0.16772614;-0.22565362;-0.1385617;-12.2783575;946;126;969;371;1
1.54764E+12;0.10067059;-0.2735629;-0.23596852;-11.152373;952;151;967;376;1
1.54764E+12;0.26089182;-0.1399405;-0.52342427;-10.738924;948;191;967;375;1
1.54764E+12;0.7852236;0.19540706;-0.40365976;-9.422897;939;210;967;382;1
1.54764E+12;0.9156521;0.11555825;-0.42495278;-7.328153;933;273;967;368;1
1.54764E+12;0.46636942;-0.037734017;-0.359468;-9.563399;947;280;968;319;1
1.54764E+12;0.10225884;-0.4582711;-0.15718435;-7.7625766;951;247;967;331;1
1.54764E+12;0.13206907;-0.4577475;-0.05071927;-7.3868685;945;237;965;355;1
1.54764E+12;0.8246332;-0.5205619;-0.09171705;-7.842888;940;223;967;342;1
1.54764E+12;0.77777106;-0.7739488;-0.094911;-7.4470687;948;195;966;288;1
1.54764E+12;0.33807027;-0.50830966;0.006754424;-7.4649005;949;160;966;288;1
1.54764E+12;0.14058627;-0.18200293;0.17442821;-8.878849;952;180;964;302;1
1.54764E+12;0.112905346;0.026651178;0.084997535;-7.175863;954;205;963;244;1
1.54764E+12;0.29283133;-0.24694663;-0.058712877;-5.991298;952;179;963;181;1
1.54764E+12;0.7144331;-0.50830966;-0.007068583;-6.7947927;950;162;963;118;1
1.54764E+12;0.85390234;-0.53227305;0.09192649;-6.8952527;951;219;960;141;1
1.54764E+12;0.4237834;-0.10534807;0.40119883;-6.9751043;951;293;958;253;1
1.54764E+12;0.24066345;-0.46732935;0.3208264;-5.767881;951;308;954;274;1
1.54764E+12;0.08522443;-0.41303217;0.31922072;-8.927337;951;309;954;275;1
1.54764E+12;-0.0824319;-0.19903734;0.68226665;-8.809935;950;354;958;327;1
1.54764E+12;0.07351327;5.76E-04;0.9601405;-7.6091943;949;375;958;370;1
1.54764E+12;0.06871361;0.057526052;0.9585523;-7.6598654;946;368;954;423;1
1.54764E+12;0.28431413;-0.29857346;0.73604023;-6.859273;939;358;951;454;1
1.54764E+12;0.07405432;-0.9203296;0.6396806;-6.7109284;945;352;960;436;1
1.54764E+12;-0.38852775;-0.76010835;0.8770978;-7.6023183;946;330;963;393;1
1.54764E+12;-0.2006256;-0.38748056;1.0346661;-6.292929;943;303;958;417;1
1.54764E+12;-0.3225194;-0.7260395;0.74933964;-4.779851;928;229;955;438;1
1.54764E+12;0.005375614;-0.7159166;0.7711737;-6.315014;935;131;961;407;1
1.54764E+12;-0.5290617;-0.8830668;0.6290341;-4.857567;900;102;962;389;1
1.54764E+12;-0.36138788;-0.96185094;0.6466096;-6.7899275;912;51;967;268;1
1.54764E+12;-0.60306364;-0.80056506;0.6476742;-7.2994614;881;54;967;292;1
1.54764E+12;0.34660494;-0.91341805;0.8802917;-8.4857025;873;119;969;204;1
1.54764E+12;0.28218484;-0.40610322;1.1193146;-5.587157;842;179;960;332;1
