Time;GyroX;GyroY;GyroZ;Accelerometer;HeelLeft;FrontLeft;mistake
1547631704062;0.1569051;-0.110025555;0.0029496064;-9.706956;800;275;0
1547631704112;0.18139207;-0.061575215;0.026912976;-9.89128;802;281;0
1547631704162;0.08344419;-0.032306045;0.015201817;-9.263952;800;289;0
1547631704212;0.04724606;-0.036023594;-0.07527605;-9.490558;800;292;0
1547631704262;0.01743584;0.020385446;-0.1849351;-9.743328;802;295;0
1547631704312;0.04139921;-0.063180916;-0.19238764;-9.868899;803;299;0
1547631704362;-0.03843215;-0.034958944;-0.0758171;-10.233737;803;299;0
1547631704412;-0.08901179;-0.019530235;-0.0071383966;-9.415054;804;296;0
1547631704462;-0.12840387;-0.10576695;-0.03536037;-9.458312;804;286;0
1547631704512;-0.13159783;-0.22500785;-0.13809045;-9.110551;806;277;0
1547631704562;0.063756876;0.010803588;0.009878564;-11.520449;809;273;0
1547631704612;0.01691224;0.085329145;0.16851154;-10.334332;811;274;0
1547631704687;0.21226694;-0.16645205;0.3314031;-11.114545;826;265;0
1547631704737;-0.027785642;0.19551179;0.5762728;-9.914504;842;252;0
1547631704787;-0.25242698;0.40578905;0.5161113;-7.727966;846;250;0
1547631704837;-0.18003072;-0.1616524;0.39102358;-9.130451;847;252;0
1547631704887;-0.060248766;-0.05359906;0.40432298;-9.608027;853;259;0
1547631704938;0.063756876;-0.059445914;0.1743584;-9.553535;860;261;0
1547631704988;0.05469862;0.009738937;0.045012042;-9.017167;864;262;0
1547631705038;0.021694442;-0.22820179;-0.072082095;-9.241734;868;266;0
1547631705088;0.0898321;-0.23565435;-0.2019695;-9.073297;873;275;0
1547631705137;0.13189453;-0.006754424;-0.20516345;-9.694161;875;282;0
1547631705188;0.12124802;-0.031782445;-0.21580996;-9.522113;877;280;0
1547631705238;0.14945254;0.11301007;-0.28448868;-9.901959;878;276;0
1547631705288;0.17819811;0.11672762;-0.26958355;-9.473119;874;278;0
1547631705338;0.1585108;0.15453145;-0.31323424;-9.392981;868;282;0
1547631705388;0.2154609;0.12259193;-0.25626668;-10.011833;867;287;0
1547631705437;0.06801548;-0.018989183;-0.1285086;-9.812061;864;289;0
1547631705488;0.017976891;-0.02698279;-0.054524086;-10.221786;864;287;0
1547631705538;0.014782939;-0.20317377;0.21003293;-9.234435;864;285;0
1547631705587;-0.07517133;-0.20797344;0.16318828;-9.366931;863;280;0
1547631705638;-0.02459169;0.274837;0.18341665;-9.224955;860;278;0
1547631705688;-0.025115287;-0.011013027;0.15413003;-9.583071;859;274;0
1547631705737;0.059498273;0.06084218;0.023719024;-9.452002;855;271;0
1547631705788;0.047787115;0.037943456;0.03488913;-9.746105;851;269;0
1547631705838;-0.0389732;0.12791517;0.081210166;-9.8998995;853;273;0
1547631705888;-0.037891097;-0.003036873;0.116867244;-9.48486;853;273;0
1547631705937;-0.028850293;-0.06476917;0.101962134;-9.678781;851;272;0
1547631705987;0.012653637;-0.09086184;0.16903514;-9.246799;849;268;0
1547631706037;0.015306537;-0.09937905;0.11473794;-9.520697;848;266;0
1547631706087;0.019041542;-0.049864057;0.11102039;-9.853442;849;264;0
1547631706137;0.062692225;-0.046146505;0.08653343;-9.7105665;847;257;0
1547631706187;0.12603022;-0.034435347;0.104091436;-9.657884;844;251;0
1547631706238;0.12390092;-0.0024958209;0.14508922;-9.707817;840;253;0
1547631706287;0.10421361;-0.042411502;0.18448131;-9.336994;838;252;0
1547631706338;0.04246386;0.024102997;0.15254177;-9.372716;837;247;0
1547631706387;0.011588986;0.008133234;0.10941469;-9.540999;839;239;0
1547631706438;0.05311037;-0.0024958209;0.072151914;-9.237156;840;236;0
1547631706487;0.0919614;6.806784E-4;0.1216669;-9.558026;840;234;0
1547631706537;0.124441974;0.018779743;0.10676179;-9.717921;841;237;0
1547631706587;0.07333873;0.016126841;0.104091436;-9.468465;841;240;0
1547631706661;-0.014486233;-0.09299114;0.13496631;-9.474747;843;238;0
1547631706713;0.034470253;-0.14622368;0.12538445;-9.198475;844;235;0
1547631706763;0.029147;-0.07382743;0.009337512;-9.117877;844;230;0
1547631706813;0.017976891;-0.14090043;0.007749262;-9.34705;844;235;0
1547631706862;0.006789331;-0.14355333;0.01839577;-9.199442;845;237;0
1547631706913;0.033946656;-0.07595673;-0.031625368;-9.300947;847;240;0
1547631706962;0.05417502;-0.12332497;-2.2689281E-4;-9.249548;848;242;0
1547631707012;0.006265732;-0.18348646;0.0013613568;-9.424182;851;241;0
1547631707062;0.03234095;-0.24256586;-0.031101767;-9.169391;854;237;0
1547631707113;-0.044820055;-0.23937191;-0.09072221;-9.151577;856;239;0
1547631707162;-0.06452482;-0.24363051;-0.121056035;-9.208492;857;241;0
1547631707213;-0.070912726;-0.22340214;-0.09550442;-9.568819;859;243;0
1547631707262;-0.015009832;-0.01633628;-0.024713863;-8.823706;858;249;0
1547631707313;-0.044296455;0.05551892;-0.015655603;-9.224792;858;253;0
1547631707362;0.071733035;0.044872414;-0.011938052;-9.298543;860;251;0
1547631707412;0.20748474;-0.021118484;-0.05878269;-9.138955;860;250;0
1547631707462;0.096761055;0.16943656;-0.09711012;-9.032921;859;250;0
1547631707513;0.33417818;1.0174222;-0.20729275;-7.2673407;859;257;0
1547631707563;-1.5891048;-1.7841803;-0.23177972;-17.279068;860;261;0
1547631707612;0.65144414;-3.5105202;0.53846896;-9.956528;860;263;0
1547631707662;-0.7884874;-0.19039796;0.27017698;-7.4831257;861;265;0
1547631707712;-1.2675803;-0.3016627;0.32021555;-8.231563;862;266;0
1547631707763;-1.3836098;0.036337756;-0.17270033;-11.997067;865;267;0
1547631707812;-0.20399408;-0.29421017;-0.038013272;-10.207948;865;269;0
1547631707862;-0.12520991;0.30304152;0.13283701;-9.032279;866;270;0
1547631707913;0.23143066;0.1555961;0.17755234;-9.371816;866;275;0
1547631707962;0.071733035;0.42547637;0.27178267;-9.456752;867;277;0
1547631708012;0.33524284;0.18327703;0.24462534;-9.647024;868;274;0
1547631708062;1.4632491;-0.8228006;-0.040142573;-10.852226;869;268;0
1547631708112;1.1560886;-0.5278923;0.47832492;-10.812809;871;264;0
1547631708162;1.4052169;-0.16219345;0.4612905;-9.290892;872;260;0
1547631708212;0.703612;-0.5076639;-0.37337828;-9.830851;872;256;0
1547631708262;0.12870058;-0.15687019;-0.25520205;-9.288832;872;256;0
1547631708312;0.23623031;0.3089058;-0.3015231;-8.912645;872;260;0
1547631708362;-0.05173156;0.32272884;-0.0742114;-9.098722;872;258;0
1547631708411;-0.17896606;0.23383921;0.03275983;-9.583108;874;252;0
1547631708462;-0.06452482;0.124180175;0.16158257;-8.884433;875;246;0
1547631708512;0.019041542;0.22478095;0.06843436;-8.873802;876;238;0
1547631708588;0.21387264;0.22212805;0.00720821;-9.001786;878;232;0
1547631708637;0.13189453;0.31101766;-0.027907815;-9.16442;878;231;0
1547631708687;0.14306463;0.1561197;0.004555309;-9.318367;878;228;0
1547631708737;-0.015009832;0.16676621;-0.023649212;-8.820325;878;223;0
1547631708787;0.078661986;0.22745131;-0.0071383966;-9.322715;879;222;0
1547631708837;0.2170666;0.2189341;-0.009267698;-9.297499;879;222;0
1547631708887;0.28733355;0.087441;-0.010332349;-9.450355;879;224;0
1547631708936;0.10262536;-0.5215218;-0.22006856;-9.326642;880;224;0
1547631708986;0.13987069;-0.27769932;-0.10349803;-9.801556;881;221;0
1547631709038;0.12763593;0.8891231;0.01839577;-8.290355;881;222;0
1547631709088;-0.21942279;1.0914067;0.0040142573;-8.556771;880;221;0
1547631709137;-0.18589501;-0.53747416;-2.2689281E-4;-9.763124;882;224;0
1547631709187;0.8036892;0.9775066;-0.4766494;-7.953327;882;226;0
1547631709238;1.3269738;1.1643441;-0.4723908;-8.155896;884;225;0
1547631709287;-0.6942571;-0.2867576;0.15306537;-11.3797655;885;227;0
1547631709337;-0.41266564;-0.3500956;0.03275983;-8.755902;884;230;0
1547631709387;-0.03417355;-0.32189107;-0.040683623;-10.005733;885;232;0
1547631709437;0.04405211;0.12950343;0.043406337;-10.989874;885;233;0
1547631709487;-0.49303806;-0.60667646;0.21800907;-7.988426;885;233;0
1547631709537;-0.060789816;-0.123866014;-0.050265484;-8.877518;884;232;0
1547631709588;0.27508134;-0.31176817;-0.04865978;-9.689047;882;230;0
1547631709637;0.094631754;-0.14941764;-0.010332349;-9.273921;882;231;0
1547631709688;-0.05227261;0.015044739;0.013072516;-9.836904;882;232;0
1547631709737;-0.38498473;-0.52043974;0.12486085;-9.358283;881;232;0
1547631709787;-0.19973548;-1.1038684;0.1850049;-8.982336;881;228;0
1547631709837;0.12496557;-0.024312437;0.035953782;-9.354587;881;229;0
1547631709888;0.06482153;-0.17283995;0.080145516;-9.436517;881;230;0
1547631709937;-0.1651256;-0.45923102;0.30743974;-9.792467;881;232;0
1547631709988;-0.41531855;-0.14889404;0.41816345;-9.54958;881;233;0
1547631710038;-0.08634144;0.20296434;1.1176391;-8.444387;882;232;0
1547631710088;-0.31897637;0.107145764;-0.5341406;-5.26551;881;234;0
1547631710138;0.29106855;-0.53215086;-0.9940697;-11.207986;881;237;0
1547631710188;0.31340876;0.05551892;0.059917152;-11.521847;881;240;0
1547631710238;0.022776546;0.030490901;0.01839577;-9.026465;882;242;0
1547631710288;-0.043231804;-0.024853488;0.0018849556;-9.221622;881;245;0
1547631710338;-0.26626742;-0.37938222;0.09983283;-8.642762;882;247;0
1547631710388;-2.2523823;-2.3196998;-0.102433376;-6.795491;881;248;0
1547631710437;1.5281929;1.4124076;0.04181809;-9.644084;881;245;0
1547631710488;0.5343326;1.5497477;-0.040683623;-8.289713;882;238;0
